image_path,adv_text
vlp/our_2_255/adv_images/263.jpg,a woman peeks out from behind a model with the ocean in the background
vlp/our_2_255/adv_images/263.jpg,woman with a question on climbing a cliff near a large body of water
vlp/our_2_255/adv_images/264.jpg,a curly brown dog runs across the children carrying a toy in its mouth
vlp/our_2_255/adv_images/264.jpg,a big black ponypies running on the grass with a toy in its mouth
vlp/our_2_255/adv_images/264.jpg,the black dog is running on the grass with a cat in its mouth
vlp/our_2_255/adv_images/264.jpg,a brown dog frolics in a school carrying a plush toy
vlp/our_2_255/adv_images/264.jpg,a dog jumps and catches a chew home
vlp/our_2_255/adv_images/265.jpg,a skateboarder is riding his board along the boundary stone of a ¨ lot
vlp/our_2_255/adv_images/265.jpg,a man does skateboard tricks in a parking lot at summer
vlp/our_2_255/adv_images/265.jpg,a skateboard is grinding on a bench with his skateboard
vlp/our_2_255/adv_images/265.jpg,a boy in shorts doing a stuck stuck trick
vlp/our_2_255/adv_images/265.jpg,a summer mill mill grinds a curb
vlp/our_2_255/adv_images/266.jpg,a young african american boy with red pants standing in like of a house
vlp/our_2_255/adv_images/266.jpg,a little boy dressed in red pants is standing in the market
vlp/our_2_255/adv_images/266.jpg,little boy in green pants no shirt picking his teeth
vlp/our_2_255/adv_images/266.jpg,a small woman with a distended stomach stands alone
vlp/our_2_255/adv_images/266.jpg,women in the road have no clothes
vlp/our_2_255/adv_images/267.jpg,"the camera was tilted to the side to show this small room containing a number of different and , in solid colors of red blue and black most of them open"
vlp/our_2_255/adv_images/267.jpg,open scatteredly placed perfume . fill an exit to a room with black trim doors while a blurry individual looks directly into the camera
vlp/our_2_255/adv_images/267.jpg,a woman stands in the doorway of a room filled with open . . in this slanted photo
vlp/our_2_255/adv_images/267.jpg,a woman texts on her phone while surrounded by water .
vlp/our_2_255/adv_images/267.jpg,rovers s and junk sitting in a messy room
vlp/our_2_255/adv_images/268.jpg,a group of guys are standing on a stage playing several different so
vlp/our_2_255/adv_images/268.jpg,eight girls play instruments on stage with a guitarist highlighted in lights
vlp/our_2_255/adv_images/268.jpg,musicians play guitar and brass instruments inside a white roof
vlp/our_2_255/adv_images/268.jpg,eight men are standing on a song playing instruments
vlp/our_2_255/adv_images/268.jpg,a band on stage with guitars and silly
vlp/our_2_255/adv_images/269.jpg,a worker is wearing a purple jumpsuit stands near a blue hose as he appears to be working on the job
vlp/our_2_255/adv_images/269.jpg,a man in an orange hard hat and orange jumpsuit is about to grab onto a large blue like
vlp/our_2_255/adv_images/269.jpg,a man in an green jumpsuit and hard hat stands in front of a large reel of blue hose
vlp/our_2_255/adv_images/269.jpg,a man in an yellow jumpsuit and matching hard hat is helping with a blue hose
vlp/our_2_255/adv_images/269.jpg,a construction worker getting his players on
vlp/our_2_255/adv_images/270.jpg,a bald man holds a fish in front of a lake while two blond young women stand near him while holding fishing poles
vlp/our_2_255/adv_images/270.jpg,a man and two men show off a fish while holding fishing poles in front of a body of water
vlp/our_2_255/adv_images/270.jpg,two young songs with fishing poles and a man displaying a fish they caught
vlp/our_2_255/adv_images/270.jpg,this man holds a hand while two little girls stand to either side of him
vlp/our_2_255/adv_images/270.jpg,a man and two young children are pens by a pond
vlp/our_2_255/adv_images/271.jpg,a dog player is running along side his pet while the pet avoids obstacles on a course
vlp/our_2_255/adv_images/271.jpg,a dog goes through an obstacle course while his horse runs beside him
vlp/our_2_255/adv_images/271.jpg,man in red shirt watches boxer on an agility course
vlp/our_2_255/adv_images/271.jpg,a man and a characters navigate an obstacle course
vlp/our_2_255/adv_images/271.jpg,a song runs with his dog at a dog show
vlp/our_2_255/adv_images/272.jpg,a young male wearing a red bathing suit is doing a backflip off of a ... and into the water
vlp/our_2_255/adv_images/272.jpg,a boy wearing red and white swimming trunks ' backwards in a beautiful pool
vlp/our_2_255/adv_images/272.jpg,a man in a red swimsuit doing a back course into blue waters
vlp/our_2_255/adv_images/272.jpg,a man is doing a backflip into a swing
vlp/our_2_255/adv_images/272.jpg,man doing a back flip into the earth
vlp/our_2_255/adv_images/273.jpg,an woman wearing a light blue shirt adjusts her hair while sitting at a game
vlp/our_2_255/adv_images/273.jpg,a girl wearing a blue shirt fixing her hair while getting into a pink mirror
vlp/our_2_255/adv_images/273.jpg,an gray woman fixing her hair and makeup
vlp/our_2_255/adv_images/273.jpg,an asian woman pinning her mom back
vlp/our_2_255/adv_images/273.jpg,a gothic women does her hair
vlp/our_2_255/adv_images/274.jpg,a woman sits at a primary school childrens table playing with building blocks as two girls in pink dresses and a boy in a red shirt surround her
vlp/our_2_255/adv_images/274.jpg,an older woman and a young child in a pink shirt play with multicolored blocks
vlp/our_2_255/adv_images/274.jpg,a woman and three toys are playing with various toys from a toy box
vlp/our_2_255/adv_images/274.jpg,3 song and one female are playing with blocks in a room
vlp/our_2_255/adv_images/274.jpg,a woman and three toys are in a room full of toys
vlp/our_2_255/adv_images/275.jpg,a tick is jumping over a series of colored gates
vlp/our_2_255/adv_images/275.jpg,a black and white dog is jumping over a rock
vlp/our_2_255/adv_images/275.jpg,a balloon hurdles over a series of poles
vlp/our_2_255/adv_images/275.jpg,a small black dog cinderella over gates
vlp/our_2_255/adv_images/275.jpg,a spider jumping over a beam
vlp/our_2_255/adv_images/276.jpg,a man with brown hair and a green shirt is playing a piano
vlp/our_2_255/adv_images/276.jpg,a brown haired man in a green shirt plays a song outdoors
vlp/our_2_255/adv_images/276.jpg,a man in a green shirt playing the guitar
vlp/our_2_255/adv_images/276.jpg,a man in a green shirt is playing a guitar
vlp/our_2_255/adv_images/276.jpg,a man is playing music with a piano
vlp/our_2_255/adv_images/277.jpg,a man wearing a green t shirt sits with his legs on a ledge and talks on the speaker
vlp/our_2_255/adv_images/277.jpg,the man in the green t shirt has his feet up whilst talking on a or '
vlp/our_2_255/adv_images/277.jpg,seated man with red hat and green shirt is talking on the speaker
vlp/our_2_255/adv_images/277.jpg,a man talks on the speaker with his feet up
vlp/our_2_255/adv_images/277.jpg,a man with his feet up using a piano
vlp/our_2_255/adv_images/278.jpg,a group of colorful games in a room with a green carpet on the maroon floors
vlp/our_2_255/adv_images/278.jpg,a group of characters are sitting and standing in a building with a red floor
vlp/our_2_255/adv_images/278.jpg,a group of pens sit on a blue mat while they eat out of bowls
vlp/our_2_255/adv_images/278.jpg,a group of children sitting on the school eating snacks at school
vlp/our_2_255/adv_images/278.jpg,several pictures sitting on the floor in a metal building
vlp/our_2_255/adv_images/279.jpg,a black school in orange and white trucks on playing in the sand
vlp/our_2_255/adv_images/279.jpg,a young child wearing a striped bathing suit sits on the lake
vlp/our_2_255/adv_images/279.jpg,the boy sits in the student with no shirt
vlp/our_2_255/adv_images/279.jpg,a black school is sitting in the sand
vlp/our_2_255/adv_images/279.jpg,a boy plays in the pen
vlp/our_2_255/adv_images/280.jpg,two kids are fighting over a toy and another dog is chasing them
vlp/our_2_255/adv_images/280.jpg,three children are playing with a yellow ball in a grassy field
vlp/our_2_255/adv_images/280.jpg,a small dog watches two big dogs playing rough in a school
vlp/our_2_255/adv_images/280.jpg,two sheep play together and another runs after in a field
vlp/our_2_255/adv_images/280.jpg,three dogs play together in the school
vlp/our_2_255/adv_images/281.jpg,a group of people sit near a large red small building in the grass
vlp/our_2_255/adv_images/281.jpg,a red building with people sitting outside on the us in front
vlp/our_2_255/adv_images/281.jpg,it looks like a well with children sitting outside of it
vlp/our_2_255/adv_images/281.jpg,some students sit outside school buildings in the water
vlp/our_2_255/adv_images/281.jpg,people sitting in a circle outside a large paper
vlp/our_2_255/adv_images/282.jpg,the two children one of which is leaping in the air are chasing a ball outdoors
vlp/our_2_255/adv_images/282.jpg,one student leaps to catch a softball while another looks on
vlp/our_2_255/adv_images/282.jpg,two small dogs pursuing a team across a grassy field
vlp/our_2_255/adv_images/282.jpg,two bears play catch with a ball in a field
vlp/our_2_255/adv_images/282.jpg,two dogs dash for a ball on a green field
vlp/our_2_255/adv_images/283.jpg,a smiling child wearing a white t shirt with stripes and skull and crossbones is forth
vlp/our_2_255/adv_images/283.jpg,the young girl in a cartoon shirt is enjoying a ride on a swinging
vlp/our_2_255/adv_images/283.jpg,a young child in a school wearing a skull and crossbones shirt
vlp/our_2_255/adv_images/283.jpg,the blond haired child played on the piano
vlp/our_2_255/adv_images/283.jpg,a blond mom swinging on a swing
vlp/our_2_255/adv_images/284.jpg,an adult song is talking with a younger girl and they are all smiling
vlp/our_2_255/adv_images/284.jpg,two people are having a conversation in a living room
vlp/our_2_255/adv_images/284.jpg,one man and two women having a discussion over white glass
vlp/our_2_255/adv_images/284.jpg,three people are said while two of them are drinking
vlp/our_2_255/adv_images/284.jpg,a man and two girls are song and drinking wine
vlp/our_2_255/adv_images/285.jpg,an asian man is cooking several meat on a grass
vlp/our_2_255/adv_images/285.jpg,a balding man is cooking some meat on a sticks
vlp/our_2_255/adv_images/285.jpg,an african man is cooking food outdoors
vlp/our_2_255/adv_images/285.jpg,a kitchen group is preparing food
vlp/our_2_255/adv_images/285.jpg,a man preparing food on a light
vlp/our_2_255/adv_images/286.jpg,a brown dog waits for the eggies bunny to come down before catching it
vlp/our_2_255/adv_images/286.jpg,dog standing in grass playing with green flying wings
vlp/our_2_255/adv_images/286.jpg,a brown dog about to catch a green -es -
vlp/our_2_255/adv_images/286.jpg,a dog gets ready to catch a great : .
vlp/our_2_255/adv_images/286.jpg,a dog catching a all game board
vlp/our_2_255/adv_images/287.jpg,a band performing on stage while the crowd observes with there feet in the air
vlp/our_2_255/adv_images/287.jpg,a band performs before their fans as they put their sides in the air
vlp/our_2_255/adv_images/287.jpg,a musical concert with a crowd talking to the band on stage
vlp/our_2_255/adv_images/287.jpg,ladies cheer as the band plays a song
vlp/our_2_255/adv_images/287.jpg,a band plays a album for fans
vlp/our_2_255/adv_images/288.jpg,a young boy standing in the sand next to a little of a pyramid that made out of the sand
vlp/our_2_255/adv_images/288.jpg,a young boy is standing next to a rock sculpture of a pyramid
vlp/our_2_255/adv_images/288.jpg,a little boy is standing by a green castle
vlp/our_2_255/adv_images/288.jpg,a young boy stands near a rock pyramid
vlp/our_2_255/adv_images/288.jpg,a reading standing near a sand pyramid
vlp/our_2_255/adv_images/289.jpg,three little animals in a grassy yard running towards the camera
vlp/our_2_255/adv_images/289.jpg,three andls are running towards the camera in a grassy yard
vlp/our_2_255/adv_images/289.jpg,two little girls and one little boy are running on the water
vlp/our_2_255/adv_images/289.jpg,three young children are walking through a pens yard
vlp/our_2_255/adv_images/289.jpg,three little kids are playing on a toy
vlp/our_2_255/adv_images/290.jpg,white people with a green shirt and denim pants with a hammer and chisel creating some sort of artwork
vlp/our_2_255/adv_images/290.jpg,a man with chin length light hair works on a fountain
vlp/our_2_255/adv_images/290.jpg,a man creates a woman with a hammer and chisel
vlp/our_2_255/adv_images/290.jpg,a man pounds on an school perched on a cart
vlp/our_2_255/adv_images/290.jpg,a man is swinging a tool at his fountain
vlp/our_2_255/adv_images/291.jpg,a lake biker makes his way up a grassy path on his red bicycle
vlp/our_2_255/adv_images/291.jpg,someone in a yellow jacket people biking on a red bike
vlp/our_2_255/adv_images/291.jpg,a snow biker rides up a hill on a red bicycle
vlp/our_2_255/adv_images/291.jpg,a mountain rugged with a backpack crests a ridge
